id,uri,valid
15641,Q1500073,1
15642,Q1335788,1
15643,Q1789046,1
15644,Q5671948,1
15646,Q9086968,1
15648,Q7637281,1
15649,Q5441641,1
15651,Q2729426,1
15652,Q2098277,1
15654,Q526130,1
15655,Q8000980,1
15656,Q3705522,1
15658,Q16214893,1
15659,Q3481675,1
15660,Q1018479,1
15661,Q5310049,1
15664,Q365060,1
15665,Q375015,1
15666,Q72720,1
15668,Q541385,1
15669,Q319537,1
15672,Q238061,1
15673,Q709215,1
15674,Q380343,1
15675,Q3496927,1
15678,Q472663,1
15680,Q978509,1
15681,Q466422,1
15682,Q4354163,1
15684,Q982072,1
15685,Q585972,1
15686,Q1431526,1
15688,Q552511,1
15694,Q921236,1
15696,Q7808404,1
15697,Q7506880,1
15699,Q1279891,1
15701,Q3016169,1
15703,Q7462345,1
15704,Q27991537,1
15705,Q2028905,1
15706,Q7319803,1
15707,Q1154056,1
15708,Q1238247,1
15709,Q253336,1
15711,Q1152535,1
15712,Q436831,1
15714,Q12320471,1
15715,Q271916,1
15716,Q4945799,1
15717,Q4162798,1
15718,Q595079,1
15720,Q4128881,1
15723,Q12301322,1
15724,Q595079,1
15726,Q12328262,1
15728,Q6845634,1
15729,Q946505,1
15737,Q379117,1
15739,Q983689,1
15740,Q292717,1
15742,Q80424,1
15743,Q146256,1
15744,Q232085,1
15745,Q6028735,1
15749,Q352999,1
15750,Q1780237,1
15751,Q1422720,1
15752,Q7491314,1
15754,Q1493073,1
15755,Q1127665,1
15760,Q1574893,1
15761,Q4878497,1
15762,Q6817599,1
15768,Q6692929,1
15769,Q2460483,1
15771,Q573471,1
15772,Q283069,1
15774,Q240371,1
15775,Q275575,1
15776,Q467690,1
15777,Q436515,1
15779,Q5864727,1
15783,Q4678273,1
15784,Q67372,1
15785,Q553508,1
15791,Q871314,1
15794,Q880080,1
15795,Q4736271,1
15797,Q62410,1
15798,Q1679603,1
15800,Q1512418,1
15801,Q16876073,1
15803,Q687785,1
15804,Q2178087,1
15805,Q7728763,1
15806,Q18814748,1
15807,Q52392,1
15808,Q887941,1
15810,Q5205321,1
15814,Q1633926,1
15815,Q1629536,1
15816,Q912394,1
15817,Q131422,1
15819,Q8026233,1
15824,Q709413,1
15826,Q1849355,1
15827,Q157400,1
15829,Q3416067,1
15837,Q690543,1
15839,Q464392,1
15840,Q646599,1
15845,Q1783268,1
15848,Q1010243,1
15849,Q594374,1
15851,Q7699609,1
15852,Q7764095,1
15853,Q7801491,1
15854,Q2226363,1
15856,Q4876786,1
15858,Q5191908,1
15860,Q6764207,1
15862,Q5716854,1
15863,Q4728749,1
15864,Q5574909,1
15865,Q2409407,1
15866,Q7919286,1
15867,Q4929595,1
15868,Q6486762,1
15869,Q7731350,1
15870,Q4921986,1
15871,Q30504,1
15872,Q4345664,1
15875,Q565380,1
15878,Q286983,1
15879,Q7073208,1
15880,Q1545889,1
15884,Q5113439,1
15885,Q5205332,1
15889,Q5347032,1
15890,Q5186939,1
15892,Q4732726,1
15894,Q7877507,1
15896,Q11682378,1
15897,Q5094167,1
15900,Q3341531,1
15902,Q9057086,1
15903,Q2893612,1
15904,Q9371816,1
15905,Q3048415,1
15906,Q4707207,1
15908,Q3764264,0
15908,Q28177724,0
15909,Q2941607,1
15910,Q8339420,1
15911,Q430919,1
15913,Q2545776,1
15914,Q3978003,1
15915,Q2988518,1
15916,Q705530,1
15917,Q1261942,1
15918,Q2092773,1
15919,Q933598,1
15920,Q255697,1
15921,Q5027359,1
15922,Q1394645,1
15923,Q550598,1
15924,Q948868,1
15928,Q3023813,1
15931,Q10319408,1
15932,Q10316576,1
15933,Q2349201,1
15934,Q863103,1
15935,Q7807662,1
15936,Q1956416,1
15937,Q5618166,1
15949,Q7759997,1
15953,Q15220322,1
15954,Q1264323,0
15954,Q10650323,0
15955,Q2299813,1
15956,Q1488112,1
15961,Q679508,1
15972,Q1641234,1
15975,Q2095970,1
15976,Q5337835,1
15977,Q5250621,1
15978,Q5432567,1
15979,Q906472,1
15981,Q6888623,1
15982,Q2632954,1
15983,Q6280383,1
15985,Q663100,1
15986,Q1934859,1
15987,Q2126038,1
15989,Q1255792,1
15991,Q4666465,1
15993,Q2046246,1
15994,Q2411737,1
15995,Q5973390,1
15996,Q1661417,1
15997,Q9133371,1
15998,Q10350745,1
16000,Q9363400,1
16002,Q5221624,1
16005,Q8058982,1
16007,Q2307887,1
16009,Q514114,1
16010,Q3273352,1
16011,Q2111919,1
16012,Q41542,1
16013,Q1180956,1
16015,Q2894906,1
16018,Q11790851,1
16019,Q4271226,1
16020,Q1109015,1
16025,Q534514,1
16026,Q2322365,1
16028,Q921679,1
16029,Q658001,1
16040,Q22624,1
16045,Q2335246,1
16047,Q7155256,1
16048,Q524788,1
16050,Q446586,1
16052,Q3141714,1
16053,Q1679603,1
16054,Q5352234,1
16055,Q1668695,1
16058,Q3816686,1
16059,Q4811536,1
16060,Q1933416,1
16061,Q6692428,1
16062,Q3521426,1
16063,Q3610701,1
16064,Q3498757,1
16065,Q3807416,1
16067,Q4679151,1
16068,Q1424576,1
16074,Q3640093,1
16076,Q357515,1
16077,Q1357746,1
16079,Q536526,1
16080,Q5232799,1
16083,Q560691,1
16084,Q762966,1
16086,Q73463,1
16088,Q1022643,1
16091,Q465641,1
16093,Q192668,1
16094,Q906619,1
16095,Q2287627,1
16096,Q293739,1
16097,Q752530,1
16098,Q729495,0
16098,Q94579151,0
16099,Q557775,1
16100,Q730746,1
16101,Q1092132,1
16103,Q323213,1
16104,Q794747,1
16105,Q202663,1
16106,Q16630178,1
16107,Q532918,1
16108,Q1816034,1
16111,Q1072627,1
16121,Q6376362,1
16122,Q1810258,1
16123,Q290083,1
16124,Q695393,1
16125,Q891522,1
16132,Q353096,1
16133,Q2174541,1
16134,Q3628989,1
16135,Q6887773,1
16136,Q106412656,1
16138,Q438542,1
16139,Q511259,1
16140,Q366578,1
16141,Q395843,1
16142,Q500101,1
16143,Q976862,1
16144,Q815882,1
16145,Q2618820,1
16146,Q5484847,1
16148,Q5031676,1
16149,Q240735,1
16150,Q795272,1
16151,Q7186472,1
16152,Q2094985,1
16153,Q6272629,1
16154,Q879809,1
16155,Q18242752,1
16156,Q1329328,1
16157,Q273734,1
16158,Q7321651,1
16159,Q3519403,1
16160,Q863807,1
16162,Q3307218,1
16163,Q686915,1
16164,Q1351944,1
16169,Q2711323,1
16170,Q28837256,1
16171,Q5927931,1
16172,Q2838063,1
16173,Q6746818,1
16175,Q2577277,1
16178,Q637388,1
16180,Q2175443,1
16189,Q1702010,1
16190,Q1172037,1
16195,Q7692398,1
16197,Q17102597,0
16197,Q2071,0
16198,Q1118832,1
16202,Q1710878,1
16206,Q322569,1
16207,Q6902692,1
16208,Q508412,1
16210,Q1251656,1
16217,Q380381,1
16229,Q862520,1
16232,Q3805478,1
16238,Q1371555,1
16246,Q1313330,1
16247,Q282388,1
16249,Q11238527,1
16251,Q859998,1
16252,Q10322923,1
16255,Q2276630,1
16260,Q1345357,1
16264,Q7722196,1
16266,Q7658814,1
16270,Q1993419,1
16271,Q1180912,0
16271,Q18350785,0
16272,Q7111884,1
16274,Q3443769,1
16276,Q4912277,1
16277,Q2700058,1
16278,Q321178,1
16280,Q706422,1
16282,Q1145572,1
16283,Q861994,1
16284,Q354565,1
16285,Q366469,1
16286,Q3237214,1
16289,Q888326,1
16290,Q1575570,1
16291,Q7496661,1
16294,Q4906267,1
16296,Q1882472,1
16297,Q2414409,0
16297,Q7766309,0
16299,Q862274,1
16300,Q7721323,1
16301,Q6907524,1
16302,Q1635222,1
16303,Q2411379,1
16304,Q797766,1
16305,Q863258,0
16305,Q17310546,0
16306,Q2751146,1
16307,Q1585138,1
16308,Q3127172,1
16310,Q1922029,1
16312,Q355481,1
16314,Q437927,1
16315,Q35109,1
16316,Q457535,1
16322,Q183087,1
16324,Q48965332,1
16326,Q153637,1
16330,Q185312,1
16332,Q207355,1
16333,Q46096,1
16334,Q7351,1
16340,Q1778436,1
16342,Q6255197,1
16347,Q522052,1
16351,Q6289270,1
16352,Q6417156,1
16353,Q1264637,1
16355,Q205368,1
16356,Q14158593,1
16357,Q7850803,1
16358,Q720884,1
16359,Q5225756,1
16366,Q975437,1
16373,Q277479,1
16374,Q2003140,1
16378,Q1253562,1
16380,Q4900122,1
16381,Q2084033,1
16384,Q2296660,1
16385,Q524060,1
16386,Q228792,1
16387,Q228692,1
16388,Q4053496,1
16389,Q5398665,1
16390,Q2659464,1
16391,Q4047644,1
16405,Q7064906,1
16406,Q11708703,1
16407,Q7704921,1
16409,Q1185418,1
16410,Q6377573,1
16411,Q1615309,1
16413,Q6775214,1
16414,Q7726831,1
16415,Q5942463,1
16416,Q3504868,1
16418,Q7770510,1
16419,Q6145330,1
16421,Q1287070,1
16422,Q691506,1
16423,Q1689109,1
16426,Q2604478,1
16427,Q694913,1
16429,Q3143740,1
16430,Q2226551,1
16431,Q572806,1
16432,Q4018744,1
16435,Q5610349,1
16437,Q2482652,1
16438,Q1964023,0
16438,Q5052126,0
16438,Q18538765,0
16438,Q2941787,0
16444,Q11242557,1
16445,Q6174436,1
16446,Q7714272,1
16447,Q2045085,1
16449,Q3300166,1
16452,Q29544,1
16453,Q936419,1
16454,Q687866,1
16462,Q660566,1
16466,Q3242293,1
16467,Q7425925,1
16468,Q5136743,1
16486,Q1936894,1
16493,Q5692939,1
16494,Q487008,1
16495,Q2841024,1
16498,Q294449,1
16499,Q2268060,1
16500,Q749546,1
16501,Q309888,1
16502,Q392304,1
16503,Q1102391,1
16504,Q1741350,1
16505,Q174547,1
16506,Q454419,1
16507,Q1431646,1
16510,Q7173001,1
16512,Q3121507,1
16515,Q1383840,1
16517,Q435102,1
16518,Q446422,1
16521,Q455619,1
16524,Q192410,1
16525,Q20926,1
16527,Q974298,1
16529,Q6507160,1
16530,Q7282735,1
16531,Q7727973,1
16532,Q962902,1
16564,Q468383,1
16565,Q774633,1
16566,Q1472482,1
16567,Q1475196,1
16568,Q695319,1
16570,Q929008,1
16574,Q916982,1
16575,Q733198,1
16578,Q20565100,0
16578,Q16333772,0
16580,Q5207332,1
16582,Q4729836,1
16585,Q482477,1
16586,Q3319287,0
16586,Q6894837,0
16591,Q689399,1
16593,Q525694,1
16595,Q282348,1
16596,Q316528,1
16598,Q3292342,1
16605,Q1609906,1
16607,Q2499094,1
16619,Q2566834,1
16625,Q3448789,1
16629,Q1369759,1
16631,Q2636036,1
16634,Q1140657,1
16637,Q91178,1
16638,Q785606,1
16639,Q1628428,1
16641,Q2726093,1
16642,Q7097898,1
16643,Q4787531,1
16646,Q7728265,1
16649,Q822413,1
16650,Q44570,1
16652,Q1156945,1
16653,Q728951,1
16654,Q463013,1
16655,Q10382079,1
16656,Q6372664,1
16657,Q2832984,1
16658,Q2593862,1
16659,Q3161166,1
16660,Q5535906,0
16660,Q13142620,0
16661,Q773644,1
16662,Q4167768,1
16666,Q919069,1
16670,Q3501918,1
16671,Q6303236,1
16672,Q16141344,1
16674,Q707223,1
16675,Q1810439,1
16676,Q1889932,1
16678,Q7169403,1
16679,Q3087464,1
16680,Q477648,1
16682,Q4794200,1
16683,Q5359277,1
16684,Q52319177,1
16686,Q29514841,1
16688,Q7785831,1
16690,Q5041121,1
16691,Q2803858,1
16692,Q7755413,1
16693,Q4652105,1
16694,Q1888034,1
16695,Q2630403,1
16696,Q529555,1
16697,Q2126038,1
16698,Q962811,1
16699,Q567340,1
16700,Q1702229,1
16702,Q961049,1
16706,Q1180813,1
16707,Q6946581,1
16708,Q4690638,1
16709,Q2147388,1
16710,Q1493713,1
16711,Q7634744,1
16713,Q6975080,1
16714,Q3988945,1
16715,Q9286833,1
16716,Q7503153,1
16717,Q161723,1
16718,Q2413501,1
16720,Q3050103,1
16723,Q277230,1
16725,Q17277187,1
16729,Q447928,1
16734,Q49009,1
16735,Q1425262,1
16744,Q649121,1
16745,Q3011302,1
16746,Q3108903,1
16749,Q591677,1
16750,Q694768,1
16751,Q903592,1
16754,Q1532874,1
16758,Q6697864,1
16759,Q5448818,1
16761,Q3544182,1
16762,Q530489,1
16763,Q5376056,1
16765,Q190631,1
16766,Q54861,1
16767,Q5102846,1
16768,Q4762785,1
16769,Q10346185,1
16770,Q242418,1
16771,Q230395,1
16772,Q3234938,1
16773,Q43193060,1
16776,Q3973454,1
16779,Q1783775,1
16780,Q4043165,1
16783,Q7622358,1
16785,Q51927328,1
16786,Q6385547,1
16788,Q16857472,1
16791,Q23017094,1
16794,Q1922286,1
16805,Q3135725,1
16806,Q66102,1
16807,Q273038,1
16809,Q60964,1
16823,Q368613,1
16832,Q3177667,1
16833,Q2003617,1
16834,Q137881,1
16837,Q133489,1
16838,Q454897,1
16840,Q1420344,1
16841,Q3897196,1
16842,Q7752529,1
16845,Q1151421,1
16846,Q307165,1
16847,Q4263072,1
16849,Q4354212,1
16851,Q1012674,1
16852,Q5901555,1
16855,Q617007,1
16856,Q403161,1
16858,Q598585,1
16859,Q984004,1
16860,Q1405109,1
16863,Q1221349,1
16864,Q4699140,1
16865,Q130798,1
16868,Q3109564,1
16870,Q4696645,1
16871,Q901591,1
16872,Q1422894,1
16873,Q8067140,1
16874,Q6842745,1
16875,Q790065,1
16876,Q5138979,1
16877,Q385916,1
16878,Q7694302,1
16879,Q7732841,1
16880,Q63143987,1
16881,Q969914,1
16882,Q189991,1
16883,Q3988300,1
16884,Q2247778,1
16885,Q1538935,1
16891,Q978838,1
16892,Q2749674,1
16893,Q1240655,1
16894,Q4037180,1
16895,Q2411363,1
16896,Q744270,1
16897,Q5054677,1
16898,Q4008452,1
16900,Q2356838,1
16902,Q7502794,1
16905,Q15053557,1
16906,Q5197481,1
16907,Q10374183,1
16908,Q7256477,1
16911,Q1880034,1
16913,Q7379514,1
16914,Q58915809,0
16914,Q2967324,0
16916,Q5863559,1
16917,Q276295,1
16918,Q3661677,1
16919,Q9032285,1
16921,Q233541,1
16925,Q314638,1
16927,Q127471,1
16929,Q5928072,1
16934,Q16960730,1
16937,Q5348640,1
16939,Q1173107,1
16940,Q4879633,1
16947,Q1814408,1
16949,Q514336,1
16950,Q202733,1
16952,Q273910,1
16953,Q7323385,1
16956,Q465754,1
16961,Q566331,1
16968,Q3354052,1
16970,Q4267049,1
16974,Q7537759,1
16995,Q1533176,1
17007,Q459876,1
17008,Q15873,0
17008,Q612067,0
17008,Q95758721,0
17009,Q7597472,1
17010,Q485310,1
17011,Q7769977,1
17013,Q6675797,1
17016,Q12300128,1
17017,Q12322104,1
17018,Q586885,1
17019,Q7578841,1
17021,Q3542032,1
17022,Q204538,1
17023,Q5104084,1
17024,Q12303340,1
17025,Q12326010,1
17033,Q12304112,1
17037,Q11153150,1
17038,Q25205824,1
17040,Q92774440,1
17041,Q4952056,1
17043,Q287933,1
17044,Q2166634,1
17048,Q671560,1
17049,Q1262796,1
17050,Q4689780,1
17051,Q24548552,1
17052,Q238243,1
17053,Q7762392,1
17054,Q454425,1
17055,Q539955,1
17057,Q7923356,1
17063,Q5976662,1
17065,Q1379720,1
17067,Q3297764,1
17068,Q3058753,1
17073,Q1545161,1
17077,Q788490,1
17079,Q313281,1
17080,Q229038,1
17083,Q11687587,1
17084,Q1516585,1
17085,Q3259748,1
17087,Q269299,1
17088,Q6901174,1
17089,Q6526126,1
17090,Q3392236,1
17091,Q3187912,1
17093,Q7765337,1
17094,Q5195308,1
17108,Q154216,1
17112,Q5248638,1
17113,Q2750368,1
17115,Q105036087,1
17118,Q14360973,1
17120,Q6967351,1
17121,Q3032872,1
17126,Q3696243,1
17127,Q299073,1
17129,Q466955,1
17137,Q6159263,1
17138,Q2035933,1
17139,Q2492812,1
17142,Q2235142,1
17145,Q10388926,1
17146,Q728289,1
17148,Q7734763,1
17149,Q7383792,1
17150,Q7733640,1
17151,Q7978260,1
17152,Q343069,1
17153,Q795851,1
17157,Q962095,1
17158,Q3052389,1
17159,Q7759823,1
17164,Q11867944,0
17164,Q16647610,0
17164,Q18706311,0
17166,Q1427240,1
17168,Q5587346,1
17173,Q1799903,0
17173,Q25056330,0
17175,Q950768,1
17176,Q3258075,1
17177,Q7071728,1
17179,Q1329178,1
17181,Q941783,1
17182,Q2142713,1
17183,Q7179655,1
17184,Q6227264,1
17187,Q1650065,1
17188,Q1528960,0
17188,Q7856033,0
17188,Q7856034,0
17188,Q10706601,0
17197,Q6678678,1
17198,Q1530894,1
17199,Q7720534,1
17200,Q144589,1
17207,Q215182,1
17209,Q257083,1
17211,Q943253,1
17215,Q3072838,1
17217,Q968313,1
17218,Q1225,1
17222,Q311256,1
17223,Q2200532,1
17225,Q5102176,1
17230,Q1383816,1
17231,Q1091706,1
17232,Q16852759,1
17236,Q14271281,1
17238,Q1494942,1
17239,Q39075095,1
17248,Q1431929,1
17249,Q187179,1
17250,Q604659,1
17251,Q3487029,1
17253,Q495973,1
17254,Q2564875,1
17256,Q532416,1
17258,Q3038316,1
17262,Q997636,1
17263,Q790063,1
17264,Q459813,1
17265,Q267004,1
17266,Q262929,1
17267,Q426645,1
17270,Q162586,1
17271,Q190151,1
17272,Q819016,1
17278,Q546087,1
17279,Q755196,1
17280,Q1618928,1
17281,Q464052,1
17283,Q275261,1
17284,Q275437,1
17285,Q257150,1
17286,Q452870,1
17287,Q7717567,1
17289,Q4592160,1
17293,Q71053,1
17294,Q7533240,1
17296,Q378876,1
17298,Q40422,1
17299,Q1686156,1
17300,Q2217573,1
17302,Q7294657,1
17304,Q7338996,1
17305,Q4866097,1
17306,Q500520,1
17307,Q2260855,1
17320,Q787071,1
17326,Q2164670,1
17328,Q1882115,1
17330,Q712683,1
17331,Q4387765,1
17332,Q895852,1
17333,Q690474,1
17336,Q4664920,1
17338,Q3128141,1
17339,Q961288,1
17340,Q548428,1
17341,Q48700266,1
17344,Q3090329,1
17345,Q401088,1
17347,Q1755388,1
17348,Q4921906,1
17349,Q1123105,1
17350,Q773629,1
17351,Q1346896,1
17354,Q3128141,1
17357,Q3138895,1
17358,Q2972083,1
17359,Q3334726,1
17360,Q268615,1
17361,Q6317318,1
17365,Q457783,1
17371,Q3011965,1
17373,Q7564878,1
17374,Q4749807,1
17375,Q448508,1
17376,Q2365278,1
17387,Q4741269,1
17398,Q1575526,1
17399,Q7775453,1
17401,Q539561,1
17403,Q1336469,1
17404,Q3927978,1
17405,Q3376506,1
17407,Q1363970,1
17408,Q3737654,1
17409,Q1858597,1
17412,Q1199942,1
17424,Q313578,1
17429,Q348257,1
17436,Q176846,1
17437,Q295923,1
17445,Q485679,1
17464,Q645842,1
17470,Q530832,1
17473,Q1872443,1
17474,Q623625,1
17475,Q798136,1
17476,Q603343,1
17477,Q707819,1
17478,Q3954067,1
17483,Q2444143,1
17484,Q7964035,1
17486,Q5388969,1
17488,Q290204,1
17489,Q456957,1
17490,Q270669,1
17492,Q1855374,1
17493,Q16884602,1
17494,Q4906480,1
17495,Q7731158,1
17496,Q3507577,1
17497,Q6944145,1
17498,Q267438,1
17499,Q111561,1
17500,Q543637,1
17501,Q2113827,1
17503,Q3219800,1
17504,Q5706206,1
17505,Q1352256,1
17506,Q3197010,1
17510,Q3195829,1
17511,Q3002398,1
17512,Q1070743,1
17513,Q1670319,1
17514,Q1375814,1
17515,Q977786,1
17516,Q228918,1
17517,Q448876,1
17520,Q3559422,1
17522,Q231484,1
17526,Q1324024,1
17528,Q1685123,1
17529,Q5311160,1
17531,Q6786449,1
17536,Q2547965,1
17541,Q1398928,1
17542,Q7801565,1
17543,Q77396,1
17545,Q821937,1
17546,Q1053130,1
17547,Q7562001,1
17549,Q286643,1
17550,Q2295687,1
17552,Q7708767,1
17553,Q6945419,1
17554,Q431561,1
17555,Q492219,1
17563,Q1386311,1
17564,Q719681,1
17567,Q602951,1
17568,Q7819591,1
17570,Q2892926,1
17571,Q454010,1
17574,Q7103127,1
17576,Q2641179,1
17577,Q1228291,1
17580,Q8074693,1
17581,Q5397396,1
17587,Q1809375,1
17605,Q2947831,1
17606,Q1337779,1
17609,Q983452,1
17612,Q233268,1
17615,Q213512,1
17617,Q707151,1
17619,Q1385795,1
17620,Q518233,1
17624,Q11194172,1
17625,Q3820716,1
17627,Q532331,1
17628,Q782457,1
17629,Q2829184,1
17630,Q328526,1
17631,Q1999264,1
17632,Q751502,0
17632,Q1721989,0
17632,Q22121850,0
17634,Q4037129,1
17635,Q24912427,1
17637,Q2067959,1
17639,Q874529,1
17641,Q3037376,1
17644,Q222818,1
17645,Q539171,1
17646,Q14441,1
17647,Q2269260,1
17648,Q236212,1
17650,Q159778,1
17652,Q435780,1
17653,Q2068918,1
17657,Q721730,1
17661,Q260652,1
17665,Q307388,1
17666,Q1208949,1
17667,Q4039629,1
17668,Q85939107,1
17671,Q538851,1
17675,Q11229884,1
17685,Q2024321,1
17687,Q1122398,1
17689,Q48789862,1
17699,Q4941934,1
17701,Q860556,1
17702,Q1378050,1
17704,Q7560798,1
17706,Q5049321,1
17708,Q4966167,1
17709,Q56166336,1
17710,Q6179780,1
17719,Q1881543,1
17730,Q2895671,1
17732,Q6756517,1
17735,Q7120849,1
17736,Q220010,1
17739,Q7357291,1
17744,Q7399929,1
17760,Q11250568,1
17783,Q1017714,1
17787,Q609771,1
17788,Q214237,1
17789,Q936781,1
17791,Q2593812,1
17792,Q2409676,1
17793,Q1749463,1
17794,Q456125,1
17795,Q7767515,1
17798,Q740542,1
17799,Q356063,1
17800,Q5855840,1
17801,Q3290370,1
17802,Q2300591,1
17803,Q4974868,1
17812,Q3715097,1
17813,Q10323311,1
17815,Q2394057,1
17817,Q10288253,1
17833,Q1984970,1
17834,Q238941,1
17836,Q1220359,1
17839,Q3331492,1
17841,Q3218001,1
17843,Q2598276,1
17844,Q10856916,1
17845,Q5072874,1
17846,Q7191345,1
17847,Q7149226,1
17849,Q3128028,1
17850,Q6109422,1
17851,Q7028847,1
17852,Q6266904,1
17855,Q7719479,1
17865,Q7861660,1
17866,Q3266712,1
17867,Q117970,1
17869,Q17110562,1
17870,Q5205665,1
17872,Q4929425,1
17873,Q834201,1
17875,Q1445071,1
17876,Q7712028,1
17879,Q917754,1
17880,Q1195268,1
17883,Q5170443,1
17884,Q4957684,1
17885,Q16846657,1
17887,Q1467621,1
17888,Q2881548,1
17889,Q3520626,1
17890,Q4929616,1
17898,Q3135092,1
17899,Q175052,1
17901,Q11380086,1
17902,Q4940100,1
17903,Q1087574,1
17904,Q5010476,1
17905,Q7632349,1
17906,Q3492819,1
17907,Q3238381,1
17908,Q2404975,1
17909,Q3526074,1
17910,Q5142510,1
17912,Q3177691,1
17913,Q3066165,1
17914,Q7440975,1
17916,Q1158518,1
17917,Q3051151,1
17925,Q2538127,1
17926,Q955610,1
17927,Q1256441,1
17928,Q2148326,1
17929,Q253695,1
17930,Q1372747,1
17931,Q7194092,1
17934,Q231567,1
17937,Q326201,1
17938,Q3237278,1
17939,Q56275115,1
17940,Q1541393,1
17946,Q7524585,1
17947,Q5150480,1
17948,Q8027844,1
17949,Q1122995,1
17951,Q15053575,1
17953,Q981180,1
17954,Q5240437,1
17955,Q10838261,1
17956,Q2499301,1
17961,Q3977900,1
17964,Q4761358,1
17965,Q2196960,1
17968,Q823478,1
17972,Q1258824,1
17973,Q366714,1
17978,Q1068887,1
17980,Q5986894,1
17981,Q1531410,1
17985,Q389364,1
17991,Q1524938,1
17992,Q717638,1
17993,Q579903,1
17997,Q6994583,1
17999,Q3595190,1
18000,Q4575973,1
18002,Q1030723,1
18004,Q7855631,1
18005,Q5372490,1
18006,Q4833001,1
18007,Q851724,1
18008,Q1039759,1
18009,Q2304569,1
18024,Q9160540,1
18027,Q7281048,1
18029,Q4051732,1
18032,Q7102450,1
18038,Q4035234,1
18039,Q12739636,1
18043,Q56248372,1
18045,Q4707830,1
18046,Q678338,1
18047,Q4290345,1
18048,Q4714710,1
18050,Q7153490,1
18052,Q6949245,1
18053,Q66791,1
18058,Q205368,1
18060,Q11245228,0
18060,Q19315667,0
18060,Q2372231,0
18062,Q380639,1
18063,Q881714,1
18064,Q432552,1
18067,Q1344285,1
18069,Q432552,1
18071,Q1366479,1
18072,Q6304822,1
18073,Q287142,1
18076,Q8054218,1
18077,Q1480687,1
18078,Q6162239,1
18079,Q7798591,1
18080,Q5213928,1
18081,Q493637,1
18082,Q4749320,1
18083,Q774240,1
18084,Q5468822,1
18086,Q2055093,1
18087,Q125326,1
18088,Q5648837,1
18094,Q9206587,0
18094,Q69890,0
18095,Q5643748,1
18102,Q762395,1
18103,Q743478,1
18105,Q5068761,1
18107,Q4898163,1
18108,Q1378825,1
18111,Q135794,1
18112,Q48978928,1
18113,Q18203290,1
18117,Q326281,1
18118,Q3331485,1
18119,Q3238355,1
18122,Q1473875,1
18125,Q389029,1
18126,Q2368439,1
18133,Q2420415,1
18135,Q672574,1
18136,Q6943812,1
18145,Q7622568,1
18150,Q2470485,1
18154,Q7202059,1
18158,Q235066,1
18159,Q1321465,1
18160,Q711785,1
18162,Q586918,1
18163,Q438092,1
18166,Q152880,1
18170,Q3567905,1
18171,Q388320,1
18173,Q552849,1
18174,Q267039,1
18175,Q615123,1
18178,Q569003,1
18179,Q25385263,1
18181,Q569003,1
18182,Q368393,1
18184,Q782528,1
18185,Q6417190,1
18193,Q2931292,1
18198,Q3502993,1
18205,Q677891,1
18209,Q7562579,1
18210,Q17403287,0
18210,Q99677764,0
18211,Q15138975,1
18212,Q16325012,1
18213,Q3787706,1
18216,Q16958946,1
18224,Q1852730,1
18225,Q559599,1
18226,Q1440302,1
18227,Q3307281,1
18231,Q519146,1
18234,Q1817479,1
18237,Q6446761,1
18243,Q6692503,1
18249,Q544018,1
18263,Q3121917,1
18267,Q6121743,1
18268,Q6213843,1
18270,Q229821,1
18271,Q2355351,1
18278,Q18024330,1
18279,Q55497,1
18280,Q929235,1
18281,Q474077,1
18282,Q9335913,0
18282,Q455226,0
18282,Q15730804,0
18284,Q5155511,1
18286,Q7727888,1
18287,Q1261012,1
18288,Q1344793,1
18290,Q898404,1
18294,Q3002872,1
18295,Q1429224,1
18296,Q27796483,1
18297,Q62951,1
18298,Q7670542,1
18300,Q179262,1
18301,Q669626,1
18305,Q2336894,1
18306,Q7426102,1
18307,Q6803104,1
18309,Q15078842,1
18310,Q4668655,1
18311,Q6703268,1
18312,Q7533044,1
18313,Q14580455,1
18316,Q6986339,1
18318,Q16355674,1
18320,Q2621011,1
18321,Q3475028,1
18323,Q604214,1
18328,Q7240132,1
18335,Q3807521,1
18336,Q670277,1
18339,Q364781,1
18340,Q1760836,1
18341,Q5049598,1
18342,Q5931116,1
18343,Q1571476,1
18345,Q2655756,1
18346,Q285312,1
18347,Q907445,1
18350,Q631439,1
18353,Q47016741,1
18355,Q891248,1
18356,Q5942752,1
18358,Q3539326,1
18359,Q18719888,1
18360,Q727862,1
18363,Q239860,1
18365,Q6106911,1
18367,Q4741193,1
18368,Q457272,1
18370,Q7813982,1
18372,Q7680296,1
18374,Q311576,1
18376,Q4053266,1
18383,Q313217,1
18389,Q3949036,1
18391,Q741316,1
18393,Q5798539,1
18394,Q5205272,1
18395,Q3104004,1
18396,Q405208,1
18397,Q231942,1
18399,Q494745,1
18400,Q431506,1
18401,Q709624,1
18402,Q267522,1
18404,Q780741,1
18405,Q4261914,1
18406,Q2062707,0
18406,Q87157500,0
18407,Q913590,1
18410,Q7150165,1
18411,Q6755360,1
18412,Q6765305,1
18413,Q3288740,1
18414,Q312797,1
18424,Q16165963,1
18425,Q2095272,1
18427,Q627206,1
18429,Q3665339,1
18430,Q930259,1
18431,Q1059618,1
18432,Q2645753,1
18433,Q1345722,1
18435,Q1399435,1
18437,Q1350976,1
18438,Q807957,1
18439,Q1368881,1
18440,Q1361033,1
18441,Q229082,1
18442,Q7745648,1
